TIMESTAMP,POWER
20130817 2:00,0.956983933
20130817 3:00,0.960542396
20130817 4:00,0.96556558
20130817 5:00,0.9729610726
20130817 6:00,0.9551777434
20130817 7:00,0.8452787463
20130817 8:00,0.8963642572
20130817 9:00,0.939784695
20130817 10:00,0.968135581
20130817 11:00,0.9702742533
20130817 12:00,0.9481416915
20130817 13:00,0.9374573164
20130817 14:00,0.9701035189
20130817 15:00,0.9739405485
20130817 16:00,0.9734283455
20130817 17:00,0.9690791129
20130817 18:00,0.9736350239
20130817 19:00,0.970139463
20130817 20:00,0.9721074009
20130817 21:00,0.9757377521
20130817 22:00,0.9730509327
20130817 23:00,0.9737967722
20130818 0:00,0.9594820459
20130818 1:00,0.9576758564
20130818 2:00,0.9689353366
20130818 3:00,0.9631034111
20130818 4:00,0.9664821538
20130818 5:00,0.9641637612
20130818 6:00,0.9600481651
20130818 7:00,0.9679828187
20130818 8:00,0.961557816
20130818 9:00,0.9615757881
20130818 10:00,0.9625013479
20130818 11:00,0.9351838539
20130818 12:00,0.9657632723
20130818 13:00,0.9490223213
20130818 14:00,0.9389130513
20130818 15:00,0.9633999497
20130818 16:00,0.9701125049
20130818 17:00,0.9684950217
20130818 18:00,0.9662035872
20130818 19:00,0.9680636929
20130818 20:00,0.9715682398
20130818 21:00,0.9759084864
20130818 22:00,0.9652330973
20130818 23:00,0.8590632975
20130819 0:00,0.6995794544
20130819 1:00,0.7157902304
20130819 2:00,0.9403328421
20130819 3:00,0.9127817117
20130819 4:00,0.8654972862
20130819 5:00,0.7977067683
20130819 6:00,0.6398134503
20130819 7:00,0.6317260343
20130819 8:00,0.6400830308
20130819 9:00,0.7308238381
20130819 10:00,0.5178102872
20130819 11:00,0.6290751591
20130819 12:00,0.6886254987
20130819 13:00,0.5372380576
20130819 14:00,0.6143291039
20130819 15:00,0.4742910032
20130819 16:00,0.4896481075
20130819 17:00,0.4394072823
20130819 18:00,0.3652816218
20130819 19:00,0.2958376766
20130819 20:00,0.5496926782
20130819 21:00,0.5289529492
20130819 22:00,0.5561086949
20130819 23:00,0.1708062255
20130820 0:00,0.0114122426
20130820 1:00,0.1248337587
20130820 2:00,0.1539574422
20130820 3:00,0.1266938643
20130820 4:00,0.0588314583
20130820 5:00,0.0107562633
20130820 6:00,0.059721074
20130820 7:00,0.1044804285
20130820 8:00,0.2487509435
20130820 9:00,0.2518690917
20130820 10:00,0.1611911865
20130820 11:00,0.0982441321
20130820 12:00,0.0750512203
20130820 13:00,0.1497609719
20130820 14:00,0.228739082
20130820 15:00,0.2604237806
20130820 16:00,0.4312479781
20130820 17:00,0.499469825
20130820 18:00,0.4460209913
20130820 19:00,0.532376622
20130820 20:00,0.5377862047
20130820 21:00,0.6197476726
20130820 22:00,0.7143524676
20130820 23:00,0.6675443011
20130821 0:00,0.655377233
20130821 1:00,0.6204036519
20130821 2:00,0.7027155746
20130821 3:00,0.7810556774
20130821 4:00,0.9052244707
20130821 5:00,0.9217946875
20130821 6:00,0.9214172747
20130821 7:00,0.9127817117
20130821 8:00,0.9302145861
20130821 9:00,0.9117393336
20130821 10:00,0.9561302613
20130821 11:00,0.9615847741
20130821 12:00,0.9610725711
20130821 13:00,0.9612792495
20130821 14:00,0.9636875022
20130821 15:00,0.9581341433
20130821 16:00,0.9435228784
20130821 17:00,0.9561931634
20130821 18:00,0.9242928004
20130821 19:00,0.9469645232
20130821 20:00,0.9593113116
20130821 21:00,0.9684590777
20130821 22:00,0.9410876676
20130821 23:00,0.9053053449
20130822 0:00,0.8370026239
20130822 1:00,0.6835843428
20130822 2:00,0.7946694943
20130822 3:00,0.861866935
20130822 4:00,0.8921318429
20130822 5:00,0.9180565041
20130822 6:00,0.8540670716
20130822 7:00,0.7299881385
20130822 8:00,0.7306980339
20130822 9:00,0.8417741993
20130822 10:00,0.8662251537
20130822 11:00,0.9632741454
20130822 12:00,0.9872757989
20130822 13:00,0.9951385644
20130822 14:00,0.9972592646
20130822 15:00,0.9912925488
20130822 16:00,0.9945544732
20130822 17:00,0.9920473743
20130822 18:00,0.9895223033
20130822 19:00,0.9913644369
20130822 20:00,0.9910948564
20130822 21:00,0.9918227238
20130822 22:00,0.9953182847
20130822 23:00,0.9791614248
20130823 0:00,0.9705618058
20130823 1:00,0.9506487905
20130823 2:00,0.9393353941
20130823 3:00,0.9434509903
20130823 4:00,0.945320082
20130823 5:00,0.9549171489
20130823 6:00,0.9359207074
20130823 7:00,0.9186405952
20130823 8:00,0.8741867654
20130823 9:00,0.9799971245
20130823 10:00,0.9640379569
20130823 11:00,0.9469195931
20130823 12:00,0.9675694619
20130823 13:00,0.8579759894
20130823 14:00,0.8668002588
20130823 15:00,0.5743503109
20130823 16:00,0.3949983825
20130823 17:00,0.2703982603
20130823 18:00,0.2208583444
20130823 19:00,0.1822723842
20130823 20:00,0.0770461162
20130823 21:00,0.0220696596
20130823 22:00,0.0557492542
20130823 23:00,0.0328169368
20130824 0:00,0.1106448366
20130824 1:00,0.0362136516
20130824 2:00,0.0047266453
20130824 3:00,0.0026329032
20130824 4:00,0.0015455951
20130824 5:00,0.0164803566
20130824 6:00,0.0008087416
20130824 7:00,0
20130824 8:00,0
20130824 9:00,0
20130824 10:00,0
20130824 11:00,0
20130824 12:00,0
20130824 13:00,0.0107293052
20130824 14:00,0.0958179073
20130824 15:00,0.1894701844
20130824 16:00,0.1888411632
20130824 17:00,0.1251302973
20130824 18:00,0.0944250746
20130824 19:00,0.1535261134
20130824 20:00,0.2612864383
20130824 21:00,0.1870619316
20130824 22:00,0.186747421
20130824 23:00,0.2328546781
20130825 0:00,0.1785611588
20130825 1:00,0.1220570792
20130825 2:00,0.1764045146
20130825 3:00,0.2022752597
20130825 4:00,0.2018529169
20130825 5:00,0.1177707487
20130825 6:00,0.0649239783
20130825 7:00,0.0585439057
20130825 8:00,0.0026149312
20130825 9:00,0
20130825 10:00,0
20130825 11:00,0
20130825 12:00,0.0311006075
20130825 13:00,0.037947953
20130825 14:00,0.0337604687
20130825 15:00,0.0614284174
20130825 16:00,0.0357373926
20130825 17:00,0.0240465835
20130825 18:00,0.026338018
20130825 19:00,0.0413806118
20130825 20:00,0.0375256102
20130825 21:00,0.0404011358
20130825 22:00,0.0180079796
20130825 23:00,0.0274432982
20130826 0:00,0.0670806226
20130826 1:00,0.0533589734
20130826 2:00,0.0447952985
20130826 3:00,0.0829049998
20130826 4:00,0.0297796628
20130826 5:00,0.0347938608
20130826 6:00,0.0058139535
20130826 7:00,0
20130826 8:00,0
20130826 9:00,0
20130826 10:00,0
20130826 11:00,0.0701089105
20130826 12:00,0.1217245965
20130826 13:00,0.2160058948
20130826 14:00,0.1833686783
20130826 15:00,0.258581647
20130826 16:00,0.2708565472
20130826 17:00,0.4943298228
20130826 18:00,0.4955339492
20130826 19:00,0.4152079365
20130826 20:00,0.4835735595
20130826 21:00,0.5116728371
20130826 22:00,0.7549962259
20130826 23:00,0.8666115524
20130827 0:00,0.8996261817
20130827 1:00,0.8987275799
20130827 2:00,0.8910894648
20130827 3:00,0.7881007153
20130827 4:00,0.6261816613
20130827 5:00,0.5708098199
20130827 6:00,0.6468495022
20130827 7:00,0.817305273
20130827 8:00,0.8988623702
20130827 9:00,0.828942166
20130827 10:00,0.5942183962
20130827 11:00,0.2011789655
20130827 12:00,0.3929226124
20130827 13:00,0.3646166565
20130827 14:00,0.1544067431
20130827 15:00,0.1387980303
20130827 16:00,0.204944107
20130827 17:00,0.0780795083
20130827 18:00,0.1346644621
20130827 19:00,0.2822058876
20130827 20:00,0.3281154524
20130827 21:00,0.4814438733
20130827 22:00,0.4022590849
20130827 23:00,0.1735020308
20130828 0:00,0.0257000108
20130828 1:00,0
20130828 2:00,0
20130828 3:00,0.0276859207
20130828 4:00,0.0690485604
20130828 5:00,0.1795316488
20130828 6:00,0.2261061788
20130828 7:00,0.1650551741
20130828 8:00,0.2780363754
20130828 9:00,0.7337353079
20130828 10:00,0.7446353474
20130828 11:00,0.1541820927
20130828 12:00,0.0049782538
20130828 13:00,0.0091567521
20130828 14:00,0.0043941627
20130828 15:00,0.4481416915
20130828 16:00,0.8922935912
20130828 17:00,0.9864850293
20130828 18:00,0.9813809712
20130828 19:00,0.9294507746
20130828 20:00,0.9404586463
20130828 21:00,0.9355343086
20130828 22:00,0.9617015923
20130828 23:00,0.9815337335
20130829 0:00,0.9542162395
20130829 1:00,0.937232666
20130829 2:00,0.9395061285
20130829 3:00,0.9506847346
20130829 4:00,0.9425254304
20130829 5:00,0.9433880881
20130829 6:00,0.9402160239
20130829 7:00,0.978730096
20130829 8:00,0.9880665684
20130829 9:00,0.9805272995
20130829 10:00,0.9950307322
20130829 11:00,0.9890819884
20130829 12:00,0.9916879336
20130829 13:00,0.9948150678
20130829 14:00,0.9974389849
20130829 15:00,0.991382409
20130829 16:00,0.9977085655
20130829 17:00,0.9900704504
20130829 18:00,0.9947970957
20130829 19:00,0.9933054168
20130829 20:00,0.9942848927
20130829 21:00,0.9918586679
20130829 22:00,0.9555731282
20130829 23:00,0.9763488013
20130830 0:00,0.8868660364
20130830 1:00,0.6113816901
20130830 2:00,0.5431238992
20130830 3:00,0.6935767945
20130830 4:00,0.6294435858
20130830 5:00,0.6333165594
20130830 6:00,0.5388465548
20130830 7:00,0.5054365407
20130830 8:00,0.322346429
20130830 9:00,0.1072481219
20130830 10:00,0.0969681176
20130830 11:00,0.2630836419
20130830 12:00,0.4126828655
20130830 13:00,0.3858685885
20130830 14:00,0.1653696848
20130830 15:00,0.0060296179
20130830 16:00,0.008590633
20130830 17:00,0.1217156105
20130830 18:00,0.2913626397
20130830 19:00,0.3264889831
20130830 20:00,0.2856475324
20130830 21:00,0.2083857518
20130830 22:00,0.2698051831
20130830 23:00,0.5695427914
20130831 0:00,0.6764135006
20130831 1:00,0.7289457604
20130831 2:00,0.5827522375
20130831 3:00,0.3295891593
20130831 4:00,0.4143902088
20130831 5:00,0.4897020237
20130831 6:00,0.4022770569
20130831 7:00,0.2578178354
20130831 8:00,0.2114949139
20130831 9:00,0.1787229072
20130831 10:00,0.1400291147
20130831 11:00,0.6257413465
20130831 12:00,0.8041856871
20130831 13:00,0.7986413141
20130831 14:00,0.9182452105
20130831 15:00,0.9010459725
20130831 16:00,0.9102925847
20130831 17:00,0.8923475073
20130831 18:00,0.8808274325
20130831 19:00,0.9413752202
20130831 20:00,0.9250386399
20130831 21:00,0.8217263937
20130831 22:00,0.7509525179
20130831 23:00,0.6028629453
20130901 0:00,0.3318087057
20130901 1:00,0.2502875526
20130901 2:00,0.2391628626
20130901 3:00,0.1927860249
20130901 4:00,0.1222727436
20130901 5:00,0.0565579958
20130901 6:00,0.0002695805
20130901 7:00,0
20130901 8:00,0
20130901 9:00,0
20130901 10:00,0
20130901 11:00,0.0219618274
20130901 12:00,0.0213687502
20130901 13:00,0
20130901 14:00,0
20130901 15:00,0
20130901 16:00,0
20130901 17:00,0.1164767622
20130901 18:00,0.2524082528
20130901 19:00,0.3650839294
20130901 20:00,0.3990600625
20130901 21:00,0.2795819705
20130901 22:00,0.3829481327
20130901 23:00,0.3832087272
20130902 0:00,0.3429693397
20130902 1:00,0.2867168686
20130902 2:00,0.1803943065
20130902 3:00,0.0426656123
20130902 4:00,0.0129398656
20130902 5:00,0.011115704
20130902 6:00,0
20130902 7:00,0
20130902 8:00,0
20130902 9:00,0.0010873081
20130902 10:00,0.1786779771
20130902 11:00,0.5084468567
20130902 12:00,0.58299486
20130902 13:00,0.5533949175
20130902 14:00,0.4573343877
20130902 15:00,0.7075859962
20130902 16:00,0.8002677833
20130902 17:00,0.9214891629
20130902 18:00,0.8829571187
20130902 19:00,0.8794975019
20130902 20:00,0.9724308975
20130902 21:00,0.9672190072
20130902 22:00,0.9348693433
20130902 23:00,0.9481596636
20130903 0:00,0.8441824521
20130903 1:00,0.5303008519
20130903 2:00,0.4801948169
20130903 3:00,0.5347938608
20130903 4:00,0.4919305561
20130903 5:00,0.2981560692
20130903 6:00,0.1615685993
20130903 7:00,0.1673466087
20130903 8:00,0.2043150857
20130903 9:00,0.3134592574
20130903 10:00,0.4780022285
20130903 11:00,0.4709212465
20130903 12:00,0.484831602
20130903 13:00,0.6913931922
20130903 14:00,0.9043258689
20130903 15:00,0.9390118975
20130903 16:00,0.9670123288
20130903 17:00,0.9801678588
20130903 18:00,0.9856403436
20130903 19:00,0.9884619532
20130903 20:00,0.9843463571
20130903 21:00,0.984831602
20130903 22:00,0.9848585601
20130903 23:00,0.9859099242
20130904 0:00,0.938266058
20130904 1:00,0.9336292729
20130904 2:00,0.9313647964
20130904 3:00,0.9418514791
20130904 4:00,0.9022500988
20130904 5:00,0.8362927285
20130904 6:00,0.8858326444
20130904 7:00,0.8370116099
20130904 8:00,0.874977535
20130904 9:00,0.8901459329
20130904 10:00,0.9661766292
20130904 11:00,0.9819291183
20130904 12:00,0.8199831063
20130904 13:00,0.7900057511
20130904 14:00,0.7255400597
20130904 15:00,0.672567485
20130904 16:00,0.4462096977
20130904 17:00,0.2183871895
20130904 18:00,0.0973365443
20130904 19:00,0.0385949463
20130904 20:00,0.0142248661
20130904 21:00,0
20130904 22:00,0.0004403149
20130904 23:00,0.0424050178
20130905 0:00,0.0042414004
20130905 1:00,0
20130905 2:00,0
20130905 3:00,0
20130905 4:00,0
20130905 5:00,0
20130905 6:00,0.0260864095
20130905 7:00,0.0154559505
20130905 8:00,0
20130905 9:00,0.0570252687
20130905 10:00,0.2427213256
20130905 11:00,0.1814995866
20130905 12:00,0.2534506308
20130905 13:00,0.0738291219
20130905 14:00,0.1032942741
20130905 15:00,0.1114535782
20130905 16:00,0.0918101434
20130905 17:00,0.046071313
20130905 18:00,0.0974803206
20130905 19:00,0.2164641817
20130905 20:00,0.2879928831
20130905 21:00,0.4222439884
20130905 22:00,0.705447324
20130905 23:00,0.7656266849
20130906 0:00,0.601200532
20130906 1:00,0.5001976924
20130906 2:00,0.2465493692
20130906 3:00,0.2016911685
20130906 4:00,0.0362855397
20130906 5:00,0.0111606341
20130906 6:00,0.0062003523
20130906 7:00,0.0258437871
20130906 8:00,0.0362675677
20130906 9:00,0.1626469214
20130906 10:00,0.2656626289
20130906 11:00,0.1881851839
20130906 12:00,0.1393551634
20130906 13:00,0.1321483771
20130906 14:00,0.0704144351
20130906 15:00,0.1112558858
20130906 16:00,0.115362496
20130906 17:00,0.1233959958
20130906 18:00,0.1159376011
20130906 19:00,0.0293034039
20130906 20:00,0.0313252579
20130906 21:00,0.0590381367
20130906 22:00,0.0391880234
20130906 23:00,0.0658315661
20130907 0:00,0.0962761942
20130907 1:00,0.1188850149
20130907 2:00,0.0902286043
20130907 3:00,0.0171183638
20130907 4:00,0
20130907 5:00,0
20130907 6:00,0
20130907 7:00,0
20130907 8:00,0.0034326588
20130907 9:00,0.0266525287
20130907 10:00,0.1232881636
20130907 11:00,0.2335825456
20130907 12:00,0.3123539772
20130907 13:00,0.3598900111
20130907 14:00,0.3662700837
20130907 15:00,0.4519966931
20130907 16:00,0.6271251932
20130907 17:00,0.6871338198
20130907 18:00,0.661937026
20130907 19:00,0.735325833
20130907 20:00,0.6833507063
20130907 21:00,0.7963408936
20130907 22:00,0.8851856511
20130907 23:00,0.8960317746
20130908 0:00,0.8763613817
20130908 1:00,0.8676449445
20130908 2:00,0.8748876748
20130908 3:00,0.746962726
20130908 4:00,0.5342546997
20130908 5:00,0.2872560296
20130908 6:00,0.2451565364
20130908 7:00,0.3362567844
20130908 8:00,0.4173286366
20130908 9:00,0.3581197656
20130908 10:00,0.3816721182
20130908 11:00,0.448375328
20130908 12:00,0.7713058481
20130908 13:00,0.7050249811
20130908 14:00,0.8675820423
20130908 15:00,0.8795963481
20130908 16:00,0.9561392473
20130908 17:00,0.9662844614
20130908 18:00,0.9685848819
20130908 19:00,0.9710470508
20130908 20:00,0.9662485173
20130908 21:00,0.9613870817
20130908 22:00,0.9700316308
20130908 23:00,0.9688904065
20130909 0:00,0.9550070091
20130909 1:00,0.9448707811
20130909 2:00,0.8767927105
20130909 3:00,0.8954656554
20130909 4:00,0.7468818518
20130909 5:00,0.9174724129
20130909 6:00,0.9654038316
20130909 7:00,0.9842564969
20130909 8:00,0.9887764638
20130909 9:00,0.9673178534
20130909 10:00,0.9467039287
20130909 11:00,0.9055749254
20130909 12:00,0.9866557636
20130909 13:00,0.9933773049
20130909 14:00,0.9943298228
20130909 15:00,0.9973221667
20130909 16:00,0.9819111463
20130909 17:00,0.9844991194
20130909 18:00,0.9629955789
20130909 19:00,0.9351299378
20130909 20:00,0.8225261493
20130909 21:00,0.7406006254
20130909 22:00,0.4836364617
20130909 23:00,0.3511645879
20130910 0:00,0.5660741886
20130910 1:00,0.3769185148
20130910 2:00,0.394216599
20130910 3:00,0.3115003055
20130910 4:00,0.3784012077
20130910 5:00,0.6465439776
20130910 6:00,0.8222925129
20130910 7:00,0.9224866108
20130910 8:00,0.8413069264
20130910 9:00,0.7170213148
20130910 10:00,0.7843805039
20130910 11:00,0.6627098235
20130910 12:00,0.6599511161
20130910 13:00,0.6091801157
20130910 14:00,0.5486413141
20130910 15:00,0.4992092304
20130910 16:00,0.3745641781
20130910 17:00,0.3427177312
20130910 18:00,0.1339545667
20130910 19:00,0.0758779339
20130910 20:00,0.0195356026
20130910 21:00,0
20130910 22:00,0
20130910 23:00,0
20130911 0:00,0
20130911 1:00,0
20130911 2:00,0
20130911 3:00,0.0629650264
20130911 4:00,0.2652313001
20130911 5:00,0.1851389238
20130911 6:00,0.1542360088
20130911 7:00,0.1446479278
20130911 8:00,0.0521818051
20130911 9:00,0.008114374
20130911 10:00,0
20130911 11:00,0
20130911 12:00,0
20130911 13:00,0.03544984
20130911 14:00,0.3205312534
20130911 15:00,0.406392653
20130911 16:00,0.5370493512
20130911 17:00,0.5430879551
20130911 18:00,0.5272006757
20130911 19:00,0.5785827253
20130911 20:00,0.6023058122
20130911 21:00,0.6329661047
20130911 22:00,0.6788666834
20130911 23:00,0.8600607455
20130912 0:00,0.803125337
20130912 1:00,0.7869954351
20130912 2:00,0.7233834154
20130912 3:00,0.5607814241
20130912 4:00,0.4176880774
20130912 5:00,0.2979404047
20130912 6:00,0.2999802308
20130912 7:00,0.4448887531
20130912 8:00,0.7351191546
20130912 9:00,0.8602404658
20130912 10:00,0.9732126811
20130912 11:00,0.9186765393
20130912 12:00,0.906383667
20130912 13:00,0.3976582438
20130912 14:00,0.3309999641
20130912 15:00,0.3975683836
20130912 16:00,0.5555515618
20130912 17:00,0.7371679666
20130912 18:00,0.4572355415
20130912 19:00,0.4445832285
20130912 20:00,0.4117123755
20130912 21:00,0.6527443298
20130912 22:00,0.7265195356
20130912 23:00,0.615874699
20130913 0:00,0.7497573775
20130913 1:00,0.7896732684
20130913 2:00,0.6453847813
20130913 3:00,0.5337694547
20130913 4:00,0.5181607419
20130913 5:00,0.4320117897
20130913 6:00,0.3176557277
20130913 7:00,0.1889040653
20130913 8:00,0.1187681967
20130913 9:00,0.0922684303
20130913 10:00,0.1861004277
20130913 11:00,0.0437169764
20130913 12:00,0.0350634413
20130913 13:00,0.0148898314
20130913 14:00,0.0224111283
20130913 15:00,0.0654002372
20130913 16:00,0.1504259372
20130913 17:00,0.1466787678
20130913 18:00,0.0873980087
20130913 19:00,0.2209392186
20130913 20:00,0.2663904964
20130913 21:00,0.2493979368
20130913 22:00,0.306162611
20130913 23:00,0.164462097
20130914 0:00,0.0926728011
20130914 1:00,0.0056522052
20130914 2:00,0.0494590417
20130914 3:00,0.1308813486
20130914 4:00,0.2104884799
20130914 5:00,0.2618255994
20130914 6:00,0.2804536142
20130914 7:00,0.1863430502
20130914 8:00,0.0154649366
20130914 9:00,0
20130914 10:00,0
20130914 11:00,0
20130914 12:00,0.0257539269
20130914 13:00,0.1170967974
20130914 14:00,0.2811904676
20130914 15:00,0.4359746235
20130914 16:00,0.754070666
20130914 17:00,0.8368768197
20130914 18:00,0.8684806441
20130914 19:00,0.8933449552
20130914 20:00,0.8184554833
20130914 21:00,0.929154236
20130914 22:00,0.9621508932
20130914 23:00,0.96861184
20130915 0:00,0.9727454081
20130915 1:00,0.969115057
20130915 2:00,0.9730239747
20130915 3:00,0.9638312785
20130915 4:00,0.95241005
20130915 5:00,0.9442597319
20130915 6:00,0.9493188599
20130915 7:00,0.947863125
20130915 8:00,0.9556629884
20130915 9:00,0.9558247367
20130915 10:00,0.9564357859
20130915 11:00,0.8480015097
20130915 12:00,0.9113080047
20130915 13:00,0.9400452895
20130915 14:00,0.8769005428
20130915 15:00,0.712528306
20130915 16:00,0.582509615
20130915 17:00,0.8556486108
20130915 18:00,0.9419952554
20130915 19:00,0.9590776751
20130915 20:00,0.9395151145
20130915 21:00,0.9575320801
20130915 22:00,0.9680636929
20130915 23:00,0.9753693253
20130916 0:00,0.9536770785
20130916 1:00,0.9481956076
20130916 2:00,0.9513766579
20130916 3:00,0.9424445563
20130916 4:00,0.8784551238
20130916 5:00,0.7301319147
